PT91,PT22,93.810,630,39,0,1,630,1,630,0.0,974
PT91,PT102,93.651,630,40,0,1,630,1,630,0.0,952
PT91,PT74,93.016,630,44,0,1,630,1,630,0.0,928
PT92,PT1,93.968,630,38,0,1,630,1,630,0.0,977
PT92,PT152,93.968,630,38,0,1,630,1,630,0.0,959
PT92,PT166,94.286,630,36,0,1,630,1,630,0.0,970
PT92,PT182,94.444,630,35,0,1,630,1,630,0.0,977
PT92,PT105,93.968,630,38,0,1,630,112,741,0.0,966
PT92,PT231,93.891,622,38,0,1,622,1,622,0.0,965
PT92,PT60,94.286,630,36,0,1,630,1,630,0.0,974
PT92,PT58,93.492,630,41,0,1,630,1,630,0.0,944
PT92,PT288,93.333,630,42,0,1,630,1,630,0.0,955
PT92,PT249,93.333,630,42,0,1,630,1,630,0.0,955
PT92,PT2,93.819,631,37,2,1,630,1,630,0.0,959
PT92,PT145,94.364,621,35,0,1,621,1,621,0.0,972
PT92,PT73,93.819,631,37,2,1,630,1,630,0.0,961
PT92,PT236,93.492,630,41,0,1,630,1,630,0.0,942
PT92,PT176,93.492,630,41,0,1,630,112,741,0.0,953
PT92,PT47,93.810,630,39,0,1,630,1,630,0.0,953
PT92,PT222,93.810,630,39,0,1,630,1,630,0.0,953
PT92,PT171,94.551,624,34,0,1,624,1,624,0.0,977
PT92,PT97,94.127,630,37,0,1,630,1,630,0.0,974
PT92,PT78,93.810,630,39,0,1,630,1,630,0.0,957
PT92,PT125,93.651,630,40,0,1,630,1,630,0.0,950
PT92,PT120,94.921,630,32,0,1,630,1,630,0.0,1000
PT92,PT43,94.444,630,35,0,1,630,1,630,0.0,976
PT92,PT243,92.540,630,47,0,1,630,1,630,0.0,931
PT92,PT210,94.444,630,35,0,1,630,1,630,0.0,976
PT92,PT195,93.175,630,43,0,1,630,1,630,0.0,955
PT92,PT194,93.651,630,40,0,1,630,1,630,0.0,950
PT92,PT177,93.333,630,42,0,1,630,1,630,0.0,948
PT92,PT42,93.651,630,40,0,1,630,1,630,0.0,966
PT92,PT14,93.819,631,37,2,1,630,1,630,0.0,959
PT92,PT196,93.651,630,40,0,1,630,1,630,0.0,950
PT92,PT259,93.502,631,39,2,1,630,112,741,0.0,955
PT92,PT110,93.810,630,39,0,1,630,1,630,0.0,953
PT92,PT100,94.127,630,37,0,1,630,1,630,0.0,966
PT92,PT76,93.492,630,41,0,1,630,112,741,0.0,952
PT92,PT48,93.492,630,41,0,1,630,1,630,0.0,942
PT92,PT34,92.552,631,45,2,1,630,1,630,0.0,937
PT92,PT21,93.333,630,42,0,1,630,1,630,0.0,942
PT92,PT263,93.492,630,41,0,1,630,1,630,0.0,946
PT92,PT179,93.968,630,38,0,1,630,1,630,0.0,963
PT92,PT159,94.612,631,32,2,1,630,1,630,0.0,990
PT92,PT132,93.333,630,42,0,1,630,1,630,0.0,946
PT92,PT109,93.333,630,42,0,1,630,1,630,0.0,941
PT92,PT30,94.042,621,37,0,1,621,1,621,0.0,950
PT92,PT174,94.118,629,37,0,1,629,1,629,0.0,966
PT92,PT141,93.492,630,41,0,1,630,1,630,0.0,944
PT92,PT106,93.661,631,38,2,1,630,1,630,0.0,966
PT92,PT72,93.016,630,44,0,1,630,1,630,0.0,935
PT92,PT55,93.492,630,41,0,1,630,1,630,0.0,944
PT92,PT204,93.492,630,41,0,1,630,1,630,0.0,942
PT92,PT193,93.651,630,40,0,1,630,112,741,0.0,948
PT92,PT154,93.661,631,38,2,1,630,112,741,0.0,959
PT92,PT148,93.492,630,41,0,1,630,1,630,0.0,944
PT92,PT113,93.978,631,36,2,1,630,1,630,0.0,959
PT92,PT287,93.651,630,40,0,1,630,1,630,0.0,952
PT92,PT256,93.175,630,43,0,1,630,112,741,0.0,950
PT92,PT255,93.175,630,43,0,1,630,1,630,0.0,941
PT92,PT200,93.175,630,43,0,1,630,1,630,0.0,937
PT92,PT146,93.333,630,42,0,1,630,1,630,0.0,941
PT92,PT130,93.810,630,39,0,1,630,1,630,0.0,966
PT92,PT40,93.661,631,38,2,1,630,1,630,0.0,961
PT92,PT96,93.016,630,44,0,1,630,112,741,0.0,928
PT92,PT15,93.651,630,40,0,1,630,1,630,0.0,950
PT92,PT108,93.049,633,38,6,1,630,1,630,0.0,929
PT92,PT94,93.661,631,38,2,1,630,1,630,0.0,963
PT92,PT92,99.365,630,4,0,1,630,1,630,0.0,1134
PT92,PT291,93.450,626,41,0,5,630,5,630,0.0,942
PT92,PT158,93.651,630,40,0,1,630,1,630,0.0,953
PT92,PT135,93.076,621,43,0,1,621,1,621,0.0,926
PT92,PT18,92.393,631,46,2,1,630,112,741,0.0,929
PT92,PT281,93.750,624,39,0,7,630,7,630,0.0,941
PT92,PT192,92.710,631,44,2,1,630,1,630,0.0,939
PT92,PT178,93.502,631,39,2,1,630,112,741,0.0,955
PT92,PT153,93.450,626,41,0,5,630,116,741,0.0,941
PT92,PT57,93.502,631,39,2,1,630,1,630,0.0,944
PT92,PT294,93.810,630,39,0,1,630,112,741,0.0,961
PT92,PT214,93.810,630,39,0,1,630,112,741,0.0,959
PT92,PT209,94.127,630,37,0,1,630,1,630,0.0,965
PT92,PT147,94.444,630,35,0,1,630,1,630,0.0,976
PT92,PT129,93.333,630,42,0,1,630,112,741,0.0,942
PT92,PT121,93.770,626,39,0,5,630,5,630,0.0,948
PT92,PT83,92.857,630,45,0,1,630,1,630,0.0,939
PT92,PT244,92.857,630,45,0,1,630,1,630,0.0,931
PT92,PT63,93.492,630,41,0,1,630,1,630,0.0,942
PT92,PT37,93.016,630,44,0,1,630,1,630,0.0,931
PT92,PT22,92.698,630,46,0,1,630,1,630,0.0,929
PT92,PT102,93.968,630,38,0,1,630,1,630,0.0,965
PT92,PT74,93.651,630,40,0,1,630,1,630,0.0,952
PT93,PT1,93.016,630,44,0,1,630,1,630,0.0,946
PT93,PT152,94.444,630,35,0,1,630,1,630,0.0,970
PT93,PT166,94.603,630,34,0,1,630,1,630,0.0,976
PT93,PT182,93.968,630,38,0,1,630,1,630,0.0,955
PT93,PT105,94.525,621,34,0,1,621,112,732,0.0,966
PT93,PT231,94.686,621,33,0,1,621,1,621,0.0,985
PT93,PT60,94.686,621,33,0,1,621,1,621,0.0,966
PT93,PT58,94.286,630,36,0,1,630,1,630,0.0,966
PT93,PT288,93.810,630,39,0,1,630,1,630,0.0,966
PT93,PT249,94.127,630,37,0,1,630,1,630,0.0,977
PT93,PT2,94.762,630,33,0,1,630,1,630,0.0,987
PT93,PT145,94.603,630,34,0,1,630,1,630,0.0,987
PT93,PT73,94.603,630,34,0,1,630,1,630,0.0,983
PT93,PT236,94.603,630,34,0,1,630,1,630,0.0,983
PT93,PT176,94.534,622,32,2,1,621,112,732,0.0,970
PT93,PT47,94.603,630,34,0,1,630,1,630,0.0,976
PT93,PT222,94.127,630,37,0,1,630,1,630,0.0,966
PT93,PT171,94.847,621,32,0,1,621,1,621,0.0,977
PT93,PT97,94.603,630,34,0,1,630,1,630,0.0,987
PT93,PT78,94.603,630,34,0,1,630,1,630,0.0,979
PT93,PT125,94.762,630,33,0,1,630,1,630,0.0,983
PT93,PT120,94.921,630,32,0,1,630,1,630,0.0,992
PT93,PT43,95.397,630,29,0,1,630,1,630,0.0,1003
PT93,PT243,93.016,630,44,0,1,630,1,630,0.0,948
PT93,PT210,94.603,630,34,0,1,630,1,630,0.0,976
PT93,PT195,93.819,631,37,2,1,630,1,630,0.0,972
PT93,PT194,93.968,630,38,0,1,630,1,630,0.0,957
PT93,PT42,93.968,630,38,0,1,630,1,630,0.0,974
PT93,PT14,93.810,630,39,0,1,630,1,630,0.0,952
PT93,PT196,94.603,630,34,0,1,630,1,630,0.0,977
PT93,PT259,93.651,630,40,0,1,630,112,741,0.0,955
PT93,PT110,93.968,630,38,0,1,630,1,630,0.0,953
PT93,PT100,95.238,630,30,0,1,630,1,630,0.0,1000
PT93,PT76,93.968,630,38,0,1,630,112,741,0.0,963
PT93,PT48,94.127,630,37,0,1,630,1,630,0.0,959
PT93,PT34,93.651,630,40,0,1,630,1,630,0.0,974
PT93,PT21,94.286,630,36,0,1,630,1,630,0.0,970
PT93,PT263,94.921,630,32,0,1,630,1,630,0.0,990
PT93,PT179,94.286,630,36,0,1,630,1,630,0.0,976
PT93,PT159,95.556,630,28,0,1,630,1,630,0.0,1016
PT93,PT132,93.651,630,40,0,1,630,1,630,0.0,952
PT93,PT109,94.355,620,35,0,1,620,1,620,0.0,953
PT93,PT30,94.855,622,32,0,1,622,1,622,0.0,974
PT93,PT174,94.212,622,34,2,1,621,1,621,0.0,959
PT93,PT141,93.810,630,39,0,1,630,1,630,0.0,950
PT93,PT106,93.968,630,38,0,1,630,1,630,0.0,972
PT93,PT72,93.968,630,38,0,1,630,1,630,0.0,963
PT93,PT55,94.127,630,37,0,1,630,1,630,0.0,961
PT93,PT204,94.127,630,37,0,1,630,1,630,0.0,959
PT93,PT154,94.286,630,36,0,1,630,112,741,0.0,976
PT93,PT148,93.968,630,38,0,1,630,1,630,0.0,955
PT93,PT113,94.603,630,34,0,1,630,1,630,0.0,976
PT93,PT287,94.603,630,34,0,1,630,1,630,0.0,981
PT93,PT256,94.603,630,34,0,1,630,112,741,0.0,992
PT93,PT255,93.175,630,43,0,1,630,1,630,0.0,935
PT93,PT130,94.444,630,35,0,1,630,1,630,0.0,981
PT93,PT40,94.286,630,36,0,1,630,1,630,0.0,979
PT93,PT96,93.502,631,39,2,1,630,112,741,0.0,939
PT93,PT15,93.810,630,39,0,1,630,1,630,0.0,950
PT93,PT108,94.295,631,34,2,1,630,1,630,0.0,968
PT93,PT94,95.008,621,31,0,1,621,1,621,0.0,990
PT93,PT92,93.661,631,38,2,1,630,1,630,0.0,950
PT93,PT291,94.127,630,37,0,1,630,1,630,0.0,968
PT93,PT158,94.042,621,37,0,1,621,1,621,0.0,948
PT93,PT135,93.333,630,42,0,1,630,1,630,0.0,942
PT93,PT18,92.857,630,45,0,1,630,112,741,0.0,941
PT93,PT281,94.127,630,37,0,1,630,1,630,0.0,959
PT93,PT192,93.968,630,38,0,1,630,1,630,0.0,977
PT93,PT178,93.978,631,36,2,1,630,112,741,0.0,966
PT93,PT153,93.968,630,38,0,1,630,112,741,0.0,963
PT93,PT66,94.127,630,37,0,1,630,1,630,0.0,961
PT93,PT57,94.286,630,36,0,1,630,1,630,0.0,966
PT93,PT294,93.810,630,39,0,1,630,112,741,0.0,955
PT93,PT234,93.492,630,41,0,1,630,1,630,0.0,937
PT93,PT214,93.810,630,39,0,1,630,112,741,0.0,955
PT93,PT209,94.603,630,34,0,1,630,1,630,0.0,976
PT93,PT147,95.079,630,31,0,1,630,1,630,0.0,992
PT93,PT139,92.857,630,45,0,1,630,1,630,0.0,931
PT93,PT129,93.492,630,41,0,1,630,112,741,0.0,942
PT93,PT121,94.127,630,37,0,1,630,1,630,0.0,965
PT93,PT83,93.968,630,38,0,1,630,1,630,0.0,972
PT93,PT71,93.810,630,39,0,1,630,112,741,0.0,953
PT93,PT244,94.127,630,37,0,1,630,1,630,0.0,970
PT93,PT98,93.641,629,40,0,1,629,1,629,0.0,941
PT93,PT63,93.651,630,40,0,1,630,1,630,0.0,942
PT93,PT37,94.762,630,33,0,1,630,1,630,0.0,987
PT93,PT22,93.810,630,39,0,1,630,1,630,0.0,972
PT93,PT17,93.175,630,43,0,1,630,1,630,0.0,935
PT93,PT102,93.810,630,39,0,1,630,1,630,0.0,953
PT94,PT1,92.857,630,45,0,1,630,1,630,0.0,957
PT94,PT152,93.651,630,40,0,1,630,1,630,0.0,959
PT94,PT166,94.286,630,36,0,1,630,1,630,0.0,983
PT94,PT182,93.810,630,39,0,1,630,1,630,0.0,966
PT94,PT105,94.534,622,34,0,1,622,112,733,0.0,983
PT94,PT231,94.382,623,33,2,1,622,1,622,0.0,990
PT94,PT60,94.855,622,32,0,1,622,1,622,0.0,990
PT94,PT58,93.651,630,40,0,1,630,1,630,0.0,961
PT94,PT288,93.968,630,38,0,1,630,1,630,0.0,989
PT94,PT249,94.444,630,35,0,1,630,1,630,0.0,998
PT94,PT2,94.603,630,34,0,1,630,1,630,0.0,998
PT94,PT145,94.042,621,37,0,1,621,1,621,0.0,970
PT94,PT73,94.453,631,33,2,1,630,1,630,0.0,994
PT94,PT176,94.051,622,37,0,1,622,112,733,0.0,970
PT94,PT47,93.492,630,41,0,1,630,1,630,0.0,953
PT94,PT222,94.127,630,37,0,1,630,1,630,0.0,985
PT94,PT171,94.444,630,35,0,1,630,1,630,0.0,994
PT94,PT97,94.534,622,34,0,1,622,1,622,0.0,981
PT94,PT78,94.534,622,34,0,1,622,1,622,0.0,979
PT94,PT125,93.968,630,38,0,1,630,1,630,0.0,972
PT94,PT120,94.127,630,37,0,1,630,1,630,0.0,983
PT94,PT43,94.286,630,36,0,1,630,1,630,0.0,979
PT94,PT243,92.552,631,45,2,1,630,1,630,0.0,946
PT94,PT210,94.136,631,35,2,1,630,1,630,0.0,976
PT94,PT195,93.978,631,36,2,1,630,1,630,0.0,987
PT94,PT194,93.810,630,39,0,1,630,1,630,0.0,968
PT94,PT177,93.016,630,44,0,1,630,1,630,0.0,948
PT94,PT42,94.127,630,37,0,1,630,1,630,0.0,996
PT94,PT14,93.968,630,38,0,1,630,1,630,0.0,974
PT94,PT196,94.453,631,33,2,1,630,1,630,0.0,990
PT94,PT259,93.175,630,43,0,1,630,112,741,0.0,955
PT94,PT110,93.819,631,37,2,1,630,1,630,0.0,966
PT94,PT100,94.136,631,35,2,1,630,1,630,0.0,977
PT94,PT76,93.661,631,38,2,1,630,112,741,0.0,968
PT94,PT48,94.136,631,35,2,1,630,1,630,0.0,977
PT94,PT34,93.016,630,44,0,1,630,1,630,0.0,968
PT94,PT21,94.286,630,36,0,1,630,1,630,0.0,985
PT94,PT263,94.136,631,35,2,1,630,1,630,0.0,979
PT94,PT179,93.810,630,39,0,1,630,1,630,0.0,976
PT94,PT159,94.444,630,35,0,1,630,1,630,0.0,998
PT94,PT132,93.810,630,39,0,1,630,1,630,0.0,974
PT94,PT109,94.612,631,32,2,1,630,1,630,0.0,996
PT94,PT30,94.686,621,33,0,1,621,1,621,0.0,981
PT94,PT174,93.482,629,41,0,1,629,1,629,0.0,965
PT94,PT141,93.492,630,41,0,1,630,1,630,0.0,955
PT94,PT106,93.492,630,41,0,1,630,1,630,0.0,968
PT94,PT72,92.857,630,45,0,1,630,1,630,0.0,941
PT94,PT55,94.373,622,35,0,1,622,1,622,0.0,972
PT94,PT204,93.819,631,37,2,1,630,1,630,0.0,965
PT94,PT193,93.841,617,36,2,1,616,112,727,0.0,941
PT94,PT154,93.492,630,41,0,1,630,112,741,0.0,963
PT94,PT148,93.502,631,39,2,1,630,1,630,0.0,955
PT94,PT113,93.810,630,39,0,1,630,1,630,0.0,965
PT94,PT287,94.136,631,35,2,1,630,1,630,0.0,981
PT94,PT256,93.492,630,41,0,1,630,112,741,0.0,970
PT94,PT255,92.698,630,46,0,1,630,1,630,0.0,935
PT94,PT146,93.569,622,40,0,1,622,1,622,0.0,946
PT94,PT130,93.968,630,38,0,1,630,1,630,0.0,981
PT94,PT56,93.027,631,42,2,1,630,112,741,0.0,942
PT94,PT40,93.891,622,36,2,1,621,1,621,0.0,965
PT94,PT96,93.740,623,37,2,1,622,112,733,0.0,950
PT94,PT15,93.502,631,39,2,1,630,1,630,0.0,957
PT94,PT13,93.175,630,43,0,1,630,1,630,0.0,955
PT94,PT108,93.492,630,41,0,1,630,1,630,0.0,957
PT94,PT94,98.413,630,10,0,1,630,1,630,0.0,1112
PT94,PT92,93.185,631,41,2,1,630,1,630,0.0,950
PT94,PT291,93.968,630,38,0,1,630,1,630,0.0,979
PT94,PT158,93.408,622,41,0,1,622,1,622,0.0,942
PT94,PT135,93.237,621,42,0,1,621,1,621,0.0,942
PT94,PT18,92.857,630,45,0,1,630,112,741,0.0,950
PT94,PT281,93.492,630,41,0,1,630,1,630,0.0,953
PT94,PT178,93.027,631,42,2,1,630,112,741,0.0,948
PT94,PT153,93.984,615,35,2,1,614,112,725,0.0,952
PT94,PT57,93.492,630,41,0,1,630,1,630,0.0,955
PT94,PT294,93.175,630,43,0,1,630,112,741,0.0,950
PT94,PT234,94.165,617,36,0,1,617,1,617,0.0,950
PT94,PT214,92.868,631,43,2,1,630,112,741,0.0,939
PT94,PT209,93.968,630,38,0,1,630,1,630,0.0,970
PT94,PT147,94.127,630,37,0,1,630,1,630,0.0,976
PT94,PT139,92.698,630,46,0,1,630,1,630,0.0,942
PT94,PT129,93.175,630,43,0,1,630,112,741,0.0,948
PT94,PT121,93.651,630,40,0,1,630,1,630,0.0,965
PT94,PT83,93.344,631,40,2,1,630,1,630,0.0,966
PT94,PT244,93.689,618,37,2,1,617,1,617,0.0,946
PT94,PT98,93.651,630,38,2,1,629,1,629,0.0,955
PT94,PT63,93.344,631,40,2,1,630,1,630,0.0,948
PT94,PT37,93.175,630,43,0,1,630,1,630,0.0,948
PT94,PT22,92.698,630,46,0,1,630,1,630,0.0,950
PT94,PT17,93.258,623,40,2,1,622,1,622,0.0,942
PT94,PT102,93.810,630,39,0,1,630,1,630,0.0,970
PT94,PT74,93.502,631,39,2,1,630,1,630,0.0,959
PT95,PT1,87.859,626,74,2,6,630,6,630,0.0,763
PT95,PT152,89.776,626,62,2,6,630,6,630,0.0,806
PT95,PT166,89.776,626,62,2,6,630,6,630,0.0,806
PT95,PT105,89.644,618,62,2,6,622,117,733,0.0,798
PT95,PT231,88.673,618,68,2,6,622,6,622,0.0,776
PT95,PT60,89.806,618,61,2,6,622,6,622,0.0,802
PT95,PT58,89.457,626,64,2,6,630,6,630,0.0,797
PT95,PT288,88.817,617,67,2,6,621,6,621,0.0,776
PT95,PT249,89.172,628,62,6,6,630,6,630,0.0,798
PT95,PT2,89.457,626,64,2,6,630,6,630,0.0,797
PT95,PT145,89.789,617,61,2,6,621,6,621,0.0,809
PT95,PT73,89.457,626,64,2,6,630,6,630,0.0,800
PT95,PT236,89.297,626,65,2,6,630,6,630,0.0,797
PT95,PT176,88.835,618,67,2,6,622,117,733,0.0,774
PT95,PT47,89.617,626,63,2,6,630,6,630,0.0,798
PT95,PT222,89.457,626,64,2,6,630,6,630,0.0,795
PT95,PT171,88.978,626,67,2,6,630,6,630,0.0,785
PT95,PT97,88.871,620,65,4,6,623,6,623,0.0,773
PT95,PT78,88.978,626,67,2,6,630,6,630,0.0,784
PT95,PT125,88.676,627,67,4,6,630,6,630,0.0,769
PT95,PT120,89.650,628,59,5,6,630,6,630,0.0,806
PT95,PT43,89.474,627,62,4,6,630,6,630,0.0,795
PT95,PT243,88.019,626,73,2,6,630,6,630,0.0,771
PT95,PT210,89.776,626,62,2,6,630,6,630,0.0,806
PT95,PT195,88.658,626,69,2,6,630,6,630,0.0,789
PT95,PT194,89.457,626,64,2,6,630,6,630,0.0,797
PT95,PT177,89.776,626,62,2,6,630,6,630,0.0,817
PT95,PT42,89.120,625,68,0,6,630,6,630,0.0,798
PT95,PT14,89.457,626,64,2,6,630,6,630,0.0,797
PT95,PT196,88.818,626,68,2,6,630,6,630,0.0,774
PT95,PT259,88.818,626,68,2,6,630,117,741,0.0,782
PT95,PT110,89.457,626,64,2,6,630,6,630,0.0,793
PT95,PT100,89.952,627,59,4,6,630,6,630,0.0,813
PT95,PT76,89.936,626,61,2,6,630,117,741,0.0,821
PT95,PT48,89.789,617,61,2,6,621,6,621,0.0,795
PT95,PT34,88.026,618,70,4,6,621,6,621,0.0,763
PT95,PT263,89.120,625,68,0,6,630,6,630,0.0,787
PT95,PT159,88.357,627,69,4,6,630,6,630,0.0,765
PT95,PT132,89.137,626,66,2,6,630,6,630,0.0,787
PT95,PT109,89.793,627,60,4,6,630,6,630,0.0,811
PT95,PT30,89.465,617,63,2,6,621,6,621,0.0,785
PT95,PT174,89.120,625,66,2,6,629,6,629,0.0,791
PT95,PT141,88.978,626,67,2,6,630,6,630,0.0,782
PT95,PT106,89.297,626,65,2,6,630,6,630,0.0,808
PT95,PT72,88.331,617,70,2,6,621,6,621,0.0,754
PT95,PT55,88.871,620,67,2,6,624,6,624,0.0,769
PT95,PT204,89.155,627,64,4,6,630,6,630,0.0,785
PT95,PT193,89.241,632,64,4,1,630,112,741,0.0,793
PT95,PT154,89.297,626,65,2,6,630,117,741,0.0,800
PT95,PT287,88.498,626,70,2,6,630,6,630,0.0,767
PT95,PT256,88.498,626,70,2,6,630,117,741,0.0,776
PT95,PT255,88.676,627,67,4,6,630,6,630,0.0,778
PT95,PT200,88.498,626,70,2,6,630,6,630,0.0,763
PT95,PT146,89.482,618,63,2,6,622,6,622,0.0,789
PT95,PT130,88.818,626,68,2,6,630,6,630,0.0,785
PT95,PT56,89.457,626,64,2,6,630,117,741,0.0,802
PT95,PT96,89.137,626,66,2,6,630,117,741,0.0,787
PT95,PT41,89.952,627,59,4,6,630,3,627,0.0,815
PT95,PT15,88.431,631,71,2,1,630,1,630,0.0,769
PT95,PT13,88.498,626,70,2,6,630,6,630,0.0,769
PT95,PT108,88.854,628,64,6,6,630,6,630,0.0,774
PT95,PT94,88.818,626,68,2,6,630,6,630,0.0,787
PT95,PT92,89.155,627,64,4,6,630,6,630,0.0,789
PT95,PT291,88.694,628,65,6,6,630,6,630,0.0,778
PT95,PT158,88.817,617,69,0,6,622,6,622,0.0,767
PT95,PT135,88.493,617,69,2,6,621,6,621,0.0,758
PT95,PT18,88.498,626,70,2,6,630,117,741,0.0,776
PT95,PT281,89.935,616,60,2,7,621,7,621,0.0,798
PT95,PT66,89.776,626,62,2,6,630,6,630,0.0,808
PT95,PT57,89.297,626,65,2,6,630,6,630,0.0,791
PT95,PT209,89.137,626,66,2,6,630,6,630,0.0,785
PT95,PT147,89.617,626,63,2,6,630,6,630,0.0,800
PT95,PT139,88.339,626,71,2,6,630,6,630,0.0,774
PT95,PT129,88.995,627,65,4,6,630,117,741,0.0,784
PT95,PT83,88.978,626,67,2,6,630,6,630,0.0,795
PT95,PT244,89.776,626,62,2,6,630,6,630,0.0,809
PT95,PT98,88.800,625,68,2,6,629,6,629,0.0,771
PT95,PT63,88.818,626,68,2,6,630,6,630,0.0,774
PT95,PT37,89.137,626,66,2,6,630,6,630,0.0,791
PT95,PT22,87.859,626,74,2,6,630,6,630,0.0,761
PT95,PT17,88.339,626,71,2,6,630,6,630,0.0,763
PT95,PT6,88.636,616,70,0,6,621,6,621,0.0,765
PT95,PT102,88.517,627,68,4,6,630,6,630,0.0,767
PT95,PT74,88.676,627,67,4,6,630,6,630,0.0,771
PT96,PT1,93.333,630,42,0,112,741,1,630,0.0,957
PT96,PT152,95.397,630,29,0,112,741,1,630,0.0,1003
PT96,PT166,94.603,630,34,0,112,741,1,630,0.0,976
PT96,PT182,94.127,630,37,0,112,741,1,630,0.0,961
PT96,PT105,93.831,1005,62,0,1,1005,1,1005,0.0,1530
PT96,PT231,94.855,622,32,0,112,733,1,622,0.0,992
PT96,PT60,94.603,630,34,0,112,741,1,630,0.0,977
PT96,PT58,94.762,630,33,0,112,741,1,630,0.0,983
PT96,PT288,94.364,621,35,0,112,732,1,621,0.0,972
PT96,PT249,94.534,622,34,0,112,733,1,622,0.0,977
PT96,PT2,94.127,630,37,0,112,741,1,630,0.0,965
PT96,PT145,95.008,621,31,0,112,732,1,621,0.0,987
PT96,PT73,94.603,630,34,0,112,741,1,630,0.0,983
PT96,PT236,93.513,632,37,2,112,741,1,630,0.0,944
PT96,PT176,93.532,1005,65,0,1,1005,1,1005,0.0,1519
PT96,PT47,94.603,630,34,0,112,741,1,630,0.0,976
PT96,PT222,94.286,630,36,0,112,741,1,630,0.0,972
PT96,PT171,95.024,623,31,0,112,734,1,623,0.0,987
PT96,PT97,94.762,630,33,0,112,741,1,630,0.0,992
PT96,PT78,94.127,630,37,0,112,741,1,630,0.0,963
PT96,PT125,93.651,630,40,0,112,741,1,630,0.0,944
PT96,PT120,93.968,630,38,0,112,741,1,630,0.0,959
PT96,PT43,94.127,630,37,0,112,741,1,630,0.0,959
PT96,PT8,93.300,1000,66,1,1,1000,1,999,0.0,1482
PT96,PT243,93.333,630,42,0,112,741,1,630,0.0,959
PT96,PT210,94.444,630,35,0,112,741,1,630,0.0,970
PT96,PT195,94.127,630,37,0,112,741,1,630,0.0,981
PT96,PT177,93.492,630,41,0,112,741,1,630,0.0,948
PT96,PT42,94.603,630,34,0,112,741,1,630,0.0,996
PT96,PT14,94.603,630,34,0,112,741,1,630,0.0,981
PT96,PT196,93.492,630,41,0,112,741,1,630,0.0,939
PT96,PT259,93.266,995,67,0,1,995,1,995,0.0,1493
PT96,PT100,93.968,630,38,0,112,741,1,630,0.0,955
PT96,PT76,92.993,999,66,3,1,997,1,997,0.0,1467
PT96,PT34,93.398,621,41,0,112,732,1,621,0.0,952
PT96,PT21,93.881,621,38,0,112,732,1,621,0.0,942
PT96,PT263,93.492,630,41,0,112,741,1,630,0.0,941
PT96,PT179,93.333,630,42,0,112,741,1,630,0.0,942
PT96,PT159,94.286,630,36,0,112,741,1,630,0.0,972
PT96,PT132,93.492,630,41,0,112,741,1,630,0.0,946
PT96,PT109,94.032,620,37,0,112,731,1,620,0.0,942
PT96,PT30,94.364,621,35,0,112,732,1,621,0.0,955
PT96,PT174,94.595,629,34,0,112,740,1,629,0.0,987
PT96,PT141,93.651,630,40,0,112,741,1,630,0.0,944
PT96,PT106,94.286,630,36,0,112,741,1,630,0.0,981
PT96,PT55,94.921,630,32,0,112,741,1,630,0.0,989
PT96,PT204,93.810,630,39,0,112,741,1,630,0.0,948
PT96,PT193,92.836,1005,72,0,1,1005,1,1005,0.0,1467
PT96,PT154,93.065,995,69,0,1,995,1,995,0.0,1487
PT96,PT287,94.127,630,37,0,112,741,1,630,0.0,965
PT96,PT256,92.208,1001,74,3,1,999,1,999,0.0,1435
PT96,PT255,93.333,630,42,0,112,741,1,630,0.0,941
PT96,PT200,93.968,630,38,0,112,741,1,630,0.0,959
PT96,PT146,94.286,630,36,0,112,741,1,630,0.0,968
PT96,PT130,93.651,630,40,0,112,741,1,630,0.0,953
PT96,PT56,93.065,995,69,0,1,995,1,995,0.0,1471
PT96,PT40,93.492,630,41,0,112,741,1,630,0.0,950
PT96,PT96,99.502,1005,5,0,1,1005,1,1005,0.0,1834
PT96,PT15,94.127,630,37,0,112,741,1,630,0.0,961
PT96,PT13,93.810,630,39,0,112,741,1,630,0.0,961
PT96,PT108,93.651,630,40,0,112,741,1,630,0.0,946
PT96,PT94,93.900,623,36,2,112,733,1,622,0.0,953
PT96,PT291,93.651,630,40,0,112,741,1,630,0.0,952
PT96,PT135,93.333,630,42,0,112,741,1,630,0.0,942
PT96,PT18,92.385,998,76,0,1,998,1,998,0.0,1471
PT96,PT281,94.203,621,36,0,112,732,1,621,0.0,948
PT96,PT178,92.137,992,78,0,1,992,1,992,0.0,1432
PT96,PT153,92.438,1005,76,0,1,1005,1,1005,0.0,1454
PT96,PT66,94.444,630,35,0,112,741,1,630,0.0,972
PT96,PT57,93.651,630,40,0,112,741,1,630,0.0,946
PT96,PT294,92.139,1005,79,0,1,1005,1,1005,0.0,1437
PT96,PT234,94.525,621,34,0,112,732,1,621,0.0,959
PT96,PT214,92.836,1005,72,0,1,1005,1,1005,0.0,1474
PT96,PT209,94.127,630,37,0,112,741,1,630,0.0,959
PT96,PT147,93.987,632,34,3,112,741,1,630,0.0,953
PT96,PT139,93.651,630,40,0,112,741,1,630,0.0,959
PT96,PT129,92.408,1001,71,4,1,999,1,998,0.0,1432
PT96,PT83,93.651,630,40,0,112,741,1,630,0.0,961
PT96,PT71,92.040,1005,80,0,1,1005,1,1005,0.0,1435
PT96,PT244,93.651,630,40,0,112,741,1,630,0.0,953
